emp_id,name,salary,doj,dept_id,role_id
1,Karan Das,85206.94,2016-03-07,4,3
2,Manish Chauhan,112060.99,2018-11-26,3,1
3,Isha Patel,77911.46,2022-05-08,3,5
4,Pooja Kumar,50716.59,2022-02-17,3,1
5,Vikram Singh,45483.65,2017-06-16,1,1
6,Ananya Thakur,109738.19,2015-06-20,2,1
7,Aditi Reddy,93882.97,2020-10-09,5,5
8,Isha Das,54411.33,2017-07-07,2,4
9,Vikram Thakur,108070.97,2016-05-06,2,3
10,Vikram Nair,62012.38,2015-07-08,4,4
11,Ananya Bose,73060.11,2023-04-17,5,1
12,Abhishek Sharma,113147.46,2019-11-12,4,5
13,Ravi Iyer,33967.35,2017-08-11,3,5
14,Rahul Thakur,109705.36,2015-10-22,1,5
15,Ritu Mehta,90477.17,2024-12-23,4,1
16,Arjun Bose,74313.79,2015-09-01,4,1
17,Meera Patel,114312.57,2018-12-14,5,1
18,Arjun Sharma,119636.85,2024-11-22,2,4
19,Tanya Kumar,40070.32,2019-06-17,4,4
20,Shreya Nair,80240.19,2020-08-11,2,4
21,Manish Mehta,97523.48,2015-07-26,1,4
22,Amit Chauhan,98174.64,2021-05-29,4,5
23,Shreya Das,69856.02,2017-02-07,3,1
24,Pooja Chopra,76650.97,2019-11-29,5,5
25,Rohan Menon,61733.99,2018-07-16,3,4
26,Simran Patel,112618.69,2017-08-05,1,5
27,Arjun Mehta,110377.44,2015-09-12,2,4
28,Priya Patel,107790.94,2019-07-29,3,3
29,Kavya Joshi,42002.15,2020-02-29,3,5
30,Karan Chopra,35389.18,2024-04-07,1,2
31,Abhishek Verma,68495.11,2024-04-20,1,5
32,Rahul Bose,36727.05,2019-09-11,3,4
33,Shreya Gupta,39799.11,2022-11-20,5,4
34,Tanya Rana,66737.31,2019-12-07,5,4
35,Simran Ghosh,75964.03,2016-07-09,2,1
36,Isha Chopra,54991.01,2020-06-18,2,5
37,Neha Bose,101068.22,2024-09-03,3,3
38,Shreya Reddy,104878.74,2017-09-06,4,1
39,Vikram Chauhan,82283.17,2017-04-08,4,4
40,Shreya Iyer,36277.28,2023-06-24,1,4
41,Divya Chauhan,40828.15,2018-12-26,5,3
42,Divya Mehta,88027.48,2024-08-21,2,5
43,Nisha Mehta,72048.22,2018-06-08,5,4
44,Arjun Singh,116993.79,2023-01-20,1,4
45,Nisha Das,103416.44,2019-02-10,5,4
46,Ravi Mehta,78592.72,2018-09-23,4,5
47,Rakesh Joshi,86749.65,2023-03-15,4,3
48,Divya Chopra,73109.29,2021-09-29,2,4
49,Ritu Das,107804.0,2020-03-05,3,4
50,Sneha Rana,61026.27,2024-07-01,4,3
51,Divya Bose,98037.04,2020-10-21,5,3
52,Simran Thakur,43024.29,2022-07-21,4,1
53,Sneha Nair,39198.65,2024-07-14,3,3
54,Rahul Chopra,43646.23,2015-09-19,2,5
55,Pooja Ghosh,49442.49,2022-06-24,4,5
56,Tanya Menon,73002.96,2024-12-17,5,2
57,Tanya Sharma,110692.02,2023-02-22,2,4
58,Isha Mehta,93872.09,2017-02-18,4,4
59,Isha Chauhan,76415.63,2022-12-23,1,4
60,Suresh Patel,104342.76,2024-03-06,4,2
61,Karan Reddy,38515.5,2023-08-02,2,1
62,Simran Gupta,100347.7,2023-12-05,3,3
63,Priya Menon,108940.51,2020-12-19,1,2
64,Ananya Verma,99525.04,2019-10-31,2,2
65,Shreya Singh,86058.04,2016-02-04,5,4
66,Rahul Mishra,117907.39,2019-09-18,3,4
67,Sneha Menon,86250.52,2018-09-15,2,1
68,Kavya Kumar,118338.88,2023-07-08,3,1
69,Karan Thakur,72268.43,2023-11-02,1,5
70,Rohan Chauhan,77888.09,2023-01-15,3,3
71,Aarav Ghosh,94388.22,2019-11-26,4,2
72,Aarav Reddy,59073.19,2022-09-25,5,4
73,Nisha Mehta,101320.16,2024-02-29,5,4
74,Rajesh Chopra,89424.8,2023-02-23,2,1
75,Shreya Iyer,85955.85,2016-12-18,1,5
76,Vikram Das,85405.99,2022-04-24,1,4
77,Tanya Chopra,103815.05,2021-05-10,3,1
78,Shreya Chopra,110544.27,2021-06-14,3,4
79,Rahul Patel,87290.08,2017-03-11,1,3
80,Rohan Thakur,61755.55,2024-03-06,4,1
81,Kavya Verma,61510.71,2015-07-12,4,4
82,Neha Mehta,111955.93,2019-03-04,3,2
83,Kavya Bose,97681.45,2022-09-01,5,5
84,Rohan Das,79853.51,2020-02-09,5,2
85,Rohan Joshi,83826.54,2016-03-10,5,2
86,Priya Verma,71227.83,2016-01-05,1,3
87,Karan Singh,84984.56,2023-08-23,4,4
88,Ritu Patel,45145.16,2023-10-31,1,1
89,Ananya Das,33362.16,2023-02-04,4,4
90,Pooja Joshi,38540.68,2019-12-02,2,5
91,Neha Mehta,118529.18,2017-04-07,4,2
92,Rakesh Thakur,59069.21,2020-01-22,3,3
93,Nisha Joshi,61562.74,2023-04-15,2,4
94,Rahul Chauhan,94857.46,2016-08-16,1,2
95,Ananya Menon,97786.92,2016-11-25,5,1
96,Amit Ghosh,87675.55,2018-08-10,5,1
97,Rajesh Bose,93218.32,2018-10-31,4,2
98,Kavya Ghosh,103663.41,2018-01-07,3,3
99,Simran Rana,44775.85,2024-10-25,4,5
100,Rahul Kumar,34346.43,2021-05-23,1,3
101,Arjun Gupta,102465.7,2020-04-25,3,1
102,Aarav Mishra,93943.05,2019-07-20,3,2
103,Rohan Patel,94716.96,2020-05-30,4,4
104,Karan Thakur,72816.11,2024-03-14,5,1
105,Rahul Mishra,118655.37,2015-06-02,2,4
106,Suresh Chopra,74708.69,2018-01-19,5,4
107,Suresh Verma,32677.42,2024-12-17,4,2
108,Simran Thakur,82203.51,2020-09-06,4,5
109,Tanya Chauhan,111074.87,2022-09-26,5,1
110,Tanya Chauhan,85912.72,2024-08-31,2,2
111,Abhishek Mishra,114269.63,2023-07-15,1,3
112,Kavya Patel,104283.2,2017-07-14,5,3
113,Vikram Sharma,96476.76,2018-08-29,3,2
114,Suresh Das,35274.51,2018-04-10,4,5
115,Deepak Patel,115543.53,2016-08-28,3,1
116,Rahul Rana,118055.59,2015-12-12,4,4
117,Ravi Reddy,90222.75,2019-11-03,1,5
118,Ritu Chauhan,55534.44,2024-03-03,5,3
119,Ananya Patel,73067.36,2017-12-03,5,3
120,Nisha Chopra,50374.59,2016-05-03,5,1
121,Rakesh Rana,33307.38,2016-07-27,4,5
122,Abhishek Chopra,81521.91,2017-01-25,2,4
123,Rakesh Gupta,59503.36,2019-11-04,5,4
124,Arjun Sharma,54039.86,2018-07-11,2,5
125,Ravi Chauhan,66093.05,2022-03-14,3,3
126,Ritu Joshi,93767.34,2017-11-21,1,4
127,Neha Gupta,65638.12,2019-02-15,3,1
128,Simran Thakur,109046.06,2015-05-10,1,3
129,Divya Rana,111570.99,2015-01-29,5,1
130,Rahul Chauhan,32595.21,2024-04-28,5,2
131,Abhishek Gupta,61904.98,2023-07-27,4,4
132,Divya Bose,91873.29,2017-11-24,3,2
133,Divya Singh,39143.55,2016-06-30,5,4
134,Rahul Rana,73835.12,2017-12-20,2,4
135,Aarav Gupta,97566.09,2017-03-01,1,4
136,Aditi Patel,111831.26,2015-07-19,1,3
137,Suresh Thakur,96578.88,2024-06-27,1,4
138,Aditi Menon,36262.9,2019-03-18,2,2
139,Ritu Gupta,109171.47,2023-03-16,1,1
140,Rohan Das,81075.63,2024-04-24,5,3
141,Vikas Das,84131.17,2024-12-09,4,5
142,Ravi Joshi,55468.63,2019-03-20,1,5
143,Shreya Mehta,98946.71,2016-07-13,4,3
144,Ravi Ghosh,53655.39,2019-05-07,4,4
145,Vikas Joshi,110796.69,2024-06-27,4,4
146,Neha Mehta,42339.04,2015-02-28,4,5
147,Vikram Mehta,109172.02,2022-11-17,3,5
148,Karan Das,84849.41,2015-04-06,2,5
149,Meera Chopra,53536.2,2018-12-20,4,1
150,Suresh Verma,51480.94,2024-05-05,1,2
151,Isha Nair,112119.2,2020-08-07,4,2
152,Simran Iyer,95567.63,2017-05-21,3,2
153,Divya Joshi,39509.73,2021-06-05,2,2
154,Shreya Das,107464.93,2015-10-06,1,5
155,Rohan Singh,75740.07,2024-10-14,4,1
156,Nisha Bose,79898.72,2021-04-16,2,3
157,Sneha Sharma,101463.29,2016-05-31,2,4
158,Karan Das,89846.09,2015-04-09,5,3
159,Divya Iyer,102302.76,2022-01-07,3,4
160,Abhishek Singh,88734.15,2019-10-28,1,4
161,Pooja Verma,87676.7,2021-07-18,4,2
162,Simran Mishra,37244.72,2019-05-28,2,3
163,Simran Chopra,71507.29,2021-06-29,3,1
164,Ananya Chopra,51055.12,2023-10-12,2,5
165,Suresh Das,52682.8,2020-12-31,3,2
166,Meera Menon,57528.34,2023-11-03,5,5
167,Vikas Das,117129.03,2015-11-30,2,3
168,Nisha Rana,63908.37,2019-03-27,3,4
169,Pooja Mishra,73737.11,2024-04-13,5,1
170,Aarav Nair,69123.51,2024-05-03,3,5
171,Vikram Iyer,50431.53,2020-02-26,5,1
172,Nisha Reddy,33365.29,2023-10-08,4,2
173,Kavya Chauhan,80665.64,2017-06-29,5,1
174,Ananya Chauhan,46963.47,2016-04-19,5,4
175,Rohan Mehta,38844.09,2018-09-19,5,4
176,Aditi Menon,73061.91,2023-12-19,3,3
177,Sneha Iyer,119644.14,2021-09-24,1,5
178,Nisha Patel,94282.8,2016-05-23,1,5
179,Karan Reddy,62166.14,2017-10-12,5,5
180,Abhishek Rana,106431.73,2023-11-28,2,1
181,Amit Sharma,51930.37,2023-12-02,4,1
182,Ananya Nair,114183.34,2016-07-02,3,4
183,Aarav Gupta,33450.75,2017-11-15,5,3
184,Rahul Verma,101356.19,2019-02-19,1,2
185,Aditi Thakur,88543.9,2018-07-27,5,3
186,Priya Reddy,107011.87,2021-10-26,3,5
187,Vikas Singh,99640.17,2019-10-07,1,4
188,Amit Menon,80764.55,2023-06-21,4,2
189,Divya Joshi,33922.76,2023-11-07,5,3
190,Priya Reddy,78141.67,2021-08-19,5,5
191,Arjun Mishra,80228.44,2019-12-04,2,3
192,Vikas Verma,47459.2,2015-10-14,1,4
193,Aditi Iyer,68939.97,2015-07-18,2,5
194,Kavya Mehta,80186.31,2023-01-30,1,3
195,Rakesh Nair,39798.91,2023-05-28,5,1
196,Pooja Chauhan,111201.61,2023-12-11,3,4
197,Abhishek Kumar,31611.34,2023-04-18,3,3
198,Nisha Thakur,35496.25,2016-01-09,5,1
199,Meera Das,96112.8,2023-03-07,5,2
200,Simran Chauhan,70717.57,2022-02-18,3,1
201,Nisha Chopra,32550.52,2021-10-04,1,5
202,Shreya Ghosh,89642.82,2016-06-20,4,4
203,Pooja Kumar,59541.89,2022-01-05,2,2
204,Karan Das,110753.69,2019-12-28,2,5
205,Abhishek Thakur,62756.27,2022-07-20,3,5
206,Shreya Chauhan,58528.89,2018-04-24,5,4
207,Ravi Mishra,38531.99,2017-05-20,1,1
208,Isha Kumar,84601.25,2017-04-12,3,5
209,Tanya Sharma,93257.61,2021-03-21,5,5
210,Shreya Menon,31009.1,2020-06-24,3,1
211,Rajesh Chopra,102500.19,2023-10-03,4,1
212,Isha Thakur,53098.95,2022-01-02,4,4
213,Nisha Chauhan,65196.41,2015-03-25,2,3
214,Rahul Gupta,93759.79,2020-01-29,3,3
215,Amit Rana,96448.07,2020-09-24,5,4
216,Suresh Sharma,44787.15,2023-11-09,1,2
217,Nisha Joshi,113078.7,2023-08-09,3,1
218,Tanya Ghosh,103193.65,2018-02-27,5,4
219,Arjun Thakur,40475.3,2024-04-03,4,2
220,Ananya Joshi,81086.38,2018-03-16,5,3
221,Suresh Menon,37859.24,2023-01-09,2,1
222,Kavya Singh,45550.46,2019-10-20,3,5
223,Pooja Sharma,53123.81,2022-10-06,3,1
224,Meera Joshi,102357.33,2020-04-20,2,5
225,Deepak Chauhan,36478.22,2019-09-01,5,5
226,Nisha Kumar,58589.44,2021-06-28,1,5
227,Deepak Mishra,51801.56,2019-08-15,2,2
228,Tanya Rana,66623.44,2016-08-29,2,4
229,Ananya Iyer,89066.68,2023-08-06,5,4
230,Kavya Rana,32714.11,2021-03-22,3,5
231,Abhishek Verma,103613.0,2023-09-17,1,1
232,Isha Gupta,96492.25,2020-10-27,5,3
233,Ritu Kumar,74925.35,2015-01-28,5,4
234,Tanya Kumar,81732.9,2019-06-15,5,2
235,Manish Singh,63818.4,2021-04-18,4,4
236,Amit Verma,70107.94,2017-02-17,2,5
237,Ritu Chauhan,110060.24,2021-08-16,2,2
238,Suresh Sharma,101678.38,2019-07-15,4,2
239,Isha Kumar,49294.36,2024-02-12,2,3
240,Neha Singh,110618.71,2022-07-18,1,2
241,Aarav Ghosh,49750.87,2017-12-29,5,4
242,Rajesh Patel,69180.61,2023-07-30,2,3
243,Isha Das,57798.87,2015-11-04,1,1
244,Rahul Patel,44939.18,2024-02-28,5,4
245,Manish Ghosh,88632.88,2015-10-06,5,4
246,Kavya Kumar,76940.19,2021-01-21,3,2
247,Rakesh Nair,82919.7,2017-10-09,4,2
248,Abhishek Sharma,86770.45,2022-04-03,4,4
249,Sneha Mishra,58102.98,2016-07-22,3,4
250,Rohan Thakur,62386.7,2021-11-15,1,3
